股票代码,股票名称,交易日期,新浪行业,新浪概念,新浪地域,开盘价,最高价,最低价,收盘价,后复权价,前复权价,涨跌幅,成交量,成交额,换手率,流通市值,总市值,是否涨停,是否跌停,市盈率TTM,市销率TTM,市现率TTM,市净率,MA_5,MA_10,MA_20,MA_30,MA_60,MA金叉死叉,MACD_DIF,MACD_DEA,MACD_MACD,MACD_金叉死叉,KDJ_K,KDJ_D,KDJ_J,KDJ_金叉死叉,布林线中轨,布林线上轨,布林线下轨,psy,psyma,rsi1,rsi2,rsi3,振幅,量比
sz300001,特锐德,12/24/2015,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,28,28.09,26.96,28.01,192.64509,28.01,-0.006738,14945800,411300000,0.018113,23112000000,28065000000,0,0,128.343765,8.493739,520.023021,16.230229,28.696,28.372,28.913,29.716333,26.938333,5日、20日均线死叉；,0.035767,0.245374,-0.419213,,56.312811,57.561218,53.815997,死叉,29.0465,31.710419,26.382581,50,50,39.911126,45.740074,50.991279,0.040071,0.827523
sz300001,特锐德,12/23/2015,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,29.3,29.5,28.1,28.2,193.951857,28.2,-0.035238,17923000,513290000,0.021721,23269000000,28255000000,0,0,129.214358,8.551355,523.550489,16.340324,29.122,28.446,29.0465,29.822333,26.760333,5日、20日均线金叉；1日、5日均线死叉；1日、10日均线死叉；,0.110145,0.297776,-0.375262,,60.678893,58.185421,65.665838,,29.2445,32.296333,26.192667,50,50,41.895841,46.665732,51.434807,0.047896,0.769034
sz300001,特锐德,12/22/2015,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,29.02,29.7,29.02,29.23,201.035915,29.23,0.007236,15265400,447610000,0.0185,24119000000,29287000000,0,0,133.93389,8.863692,542.673078,16.937151,29.048,28.625,29.2445,29.827333,26.587667,,0.18413,0.344683,-0.321108,,65.312695,56.938685,82.060715,,29.368,32.752113,25.983887,50,50,54.034753,51.88341,53.869053,0.023432,0.65012
sz300001,特锐德,12/21/2015,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,29,29.41,28.66,29.02,199.591592,29.02,0,16365200,474580000,0.019834,23945000000,29077000000,0,0,132.971655,8.800011,538.774298,16.815468,28.734,28.617,29.368,29.792667,26.3895,5日、10日均线金叉；,0.17101,0.384822,-0.427623,,61.880333,52.75168,80.137638,,29.482,33.148277,25.815723,41.666667,48.611111,51.654831,50.856485,53.438493,0.025844,0.680812
sz300001,特锐德,12/18/2015,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,30,30,28.9,29.02,199.591592,29.02,-0.03716,25805000,756880000,0.031274,23945000000,29077000000,0,0,132.971655,8.800011,538.774298,16.815468,28.438,28.649,29.482,29.721667,26.1685,1日、20日均线死叉；1日、30日均线死叉；20日、30日均线死叉；,0.173159,0.438275,-0.530231,,58.848725,48.187353,80.171468,,29.684,34.030914,25.337086,50,47.222222,51.654831,50.856485,53.438493,0.036496,1.022431
sz300001,特锐德,12/17/2015,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,28.4,30.61,28.4,30.14,207.294645,30.14,0.083004,41170700,1227970000,0.049897,24869000000,30199000000,0,0,138.103573,9.13964,559.567792,17.464445,28.048,28.696,29.684,29.609667,25.923667,1日、10日均线金叉；1日、20日均线金叉；1日、30日均线金叉；,0.173384,0.504554,-0.662339,,54.301313,42.856668,77.190604,金叉,29.778,34.578307,24.977693,58.333333,45.833333,63.91066,56.235137,55.998549,0.079411,1.66265
sz300001,特锐德,12/16/2015,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,28,28.6,27.65,27.83,191.407099,27.83,0.006146,18798200,527840000,0.022782,22963000000,27885000000,0,0,127.518993,8.439156,516.68121,16.125929,27.77,28.717,29.778,29.442333,25.643,1日、5日均线金叉；,0.057112,0.587346,-1.060467,,36.189873,37.134345,34.300928,,29.842,34.648549,25.035451,50,44.444444,39.059131,45.29699,51.396242,0.034346,0.877026
sz300001,特锐德,12/15/2015,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,27.5,28.19,27.13,27.66,190.237886,27.66,0.004357,18049800,500280000,0.021875,22823000000,27714000000,0,0,126.740041,8.387606,513.525054,16.027424,28.202,28.892,29.842,29.348333,25.395333,,0.143077,0.719904,-1.153656,,34.466627,37.606581,28.18672,,29.9755,34.938167,25.012833,50,43.055556,36.372069,44.358861,51.035042,0.038489,0.726015
sz300001,特锐德,12/14/2015,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,26.5,27.65,25.65,27.54,189.412559,27.54,0.017362,22370600,592660000,0.027112,22724000000,27594000000,0,0,126.190193,8.351217,511.29718,15.957891,28.5,29.044,29.9755,29.203333,25.130833,10日、30日均线死叉；,0.268026,0.864111,-1.19217,,33.427213,39.176558,21.928525,,30.155,35.402644,24.907356,41.666667,43.055556,34.677806,43.734497,50.787642,0.073883,0.860034
sz300001,特锐德,12/11/2015,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,28.76,28.99,27,27.07,186.180028,27.07,-0.058435,23421200,648490000,0.028385,22336000000,27123000000,0,0,124.03662,8.208694,502.571338,15.685552,28.86,29.295,30.155,29.114667,24.890167,5日、30日均线死叉；,0.435827,1.013133,-1.154611,,32.959002,42.05123,14.774546,死叉,30.3885,35.987058,24.789942,33.333333,45.833333,28.46031,41.372549,49.836296,0.069217,0.916741
sz300001,特锐德,12/10/2015,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,29.61,29.95,28.52,28.75,197.734606,28.75,-0.041347,24530400,713150000,0.02973,23722000000,28806000000,0,0,131.734497,8.718137,533.76158,16.659018,29.344,29.454,30.3885,29.127,24.681667,1日、5日均线死叉；1日、10日均线死叉；1日、30日均线死叉；5日、10日均线死叉；,0.691517,1.157459,-0.931884,,48.59513,46.597344,52.5907,,30.5105,36.502948,24.518052,41.666667,50,39.722451,47.970786,53.370515,0.047683,0.942091
sz300001,特锐德,12/9/2015,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,28.72,30.55,28.41,29.99,206.262986,29.99,0.028816,35935400,1066950000,0.043551,24746000000,30049000000,0,0,137.416263,9.094154,556.782949,17.377529,29.664,29.647,30.5105,29.032,24.442,1日、5日均线金叉；1日、10日均线金叉；5日、10日均线金叉；,0.836758,1.273945,-0.874373,,51.808357,45.598451,64.228168,金叉,30.4285,36.522925,24.334075,50,51.388889,52.500942,53.773148,56.189083,0.073413,1.391146
sz300001,特锐德,12/8/2015,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,29.33,30.18,29.01,29.15,200.485697,29.15,-0.006476,23798900,705630000,0.028842,24053000000,29207000000,0,0,133.567324,8.839433,541.187828,16.890796,29.582,29.864,30.4285,28.908,24.192667,,0.883712,1.383241,-0.999058,,41.775036,42.493499,40.338109,,30.3805,36.5559,24.2051,41.666667,50,41.960953,50.019088,54.63371,0.039877,1.024863
sz300001,特锐德,12/7/2015,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,29.07,29.98,28.72,29.34,201.792464,29.34,-0.005086,20055800,587120000,0.024307,24209000000,29398000000,0,0,134.437918,8.897048,544.715296,17.00089,29.588,30.119,30.3805,28.791,23.934667,10日、20日均线死叉；,1.016316,1.508123,-0.983615,,42.302705,42.85273,41.202654,死叉,30.258,36.451696,24.064304,50,51.388889,43.792631,50.875738,55.05741,0.042726,0.891799
sz300001,特锐德,12/4/2015,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,30.02,31.15,29.29,29.49,202.824123,29.49,-0.028336,25870800,781140000,0.031354,24333000000,29548000000,0,0,135.125228,8.942534,547.500139,17.087807,29.73,30.315,30.258,28.65,23.655667,1日、5日均线死叉；1日、20日均线死叉；,1.151439,1.631075,-0.959273,,43.281643,43.127743,43.589445,,30.0665,36.255036,23.877964,58.333333,51.388889,45.087472,51.514213,55.382366,0.061285,1.038513
sz300001,特锐德,12/3/2015,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,29.58,30.48,29.21,30.35,208.738967,30.35,0.026031,23496600,702310000,0.028476,25043000000,30409000000,0,0,139.065808,9.20332,563.466573,17.586129,29.564,30.672,30.0665,28.519667,23.367333,1日、5日均线金叉；1日、20日均线金叉；,1.291884,1.750984,-0.918201,,43.456948,43.050793,44.269258,金叉,29.805,35.993168,23.616832,58.333333,51.388889,52.504653,55.151782,57.238548,0.042934,0.908479
sz300001,特锐德,12/2/2015,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,29,30.7,28.6,29.58,203.443119,29.58,0.013708,22885600,681430000,0.027736,24407000000,29638000000,0,0,135.537614,8.969826,549.171045,17.139957,29.63,30.839,29.805,28.337333,23.087167,5日、20日均线死叉；,1.364788,1.86576,-1.001944,,36.795591,42.847715,24.691344,,29.5765,35.76721,23.38579,50,52.777778,45.859303,52.392721,55.972405,0.071967,0.845336
sz300001,特锐德,12/1/2015,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,29.65,29.9,28.66,29.18,200.692028,29.18,-0.028952,20136900,590950000,0.024405,24077000000,29237000000,0,0,133.704786,8.84853,541.744797,16.908179,30.146,30.792,29.5765,28.137667,22.844833,1日、20日均线死叉；,1.516388,1.991003,-0.949229,,37.226813,45.873777,19.932886,,29.283,35.482535,23.083465,41.666667,55.555556,42.36859,50.955965,55.3137,0.041265,0.705713
sz300001,特锐德,11/30/2015,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,28.8,30.3,27,30.05,206.675649,30.05,0.0485,32167000,940350000,0.038983,24796000000,29272000000,0,0,137.691187,9.112348,557.896887,17.412295,30.65,30.907,29.283,28.038667,22.634833,1日、20日均线金叉；,1.728556,2.109656,-0.7622,,40.659161,50.197258,21.582966,,29.0245,35.232544,22.816456,50,59.722222,47.974977,54.218282,57.094165,0.115143,1.119669
sz300001,特锐德,11/27/2015,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,30.59,31.16,28,28.66,197.115611,28.66,-0.065841,30632300,910490000,0.037123,23649000000,27918000000,0,0,131.32211,8.690845,532.090674,16.606868,30.9,31.015,29.0245,27.936333,22.385167,1日、20日均线死叉；5日、10日均线死叉；,1.885635,2.204931,-0.638592,,39.749187,54.966307,9.314947,,28.9635,35.420162,22.506838,50,63.888889,36.849142,49.481438,54.86994,0.102999,1.022189
sz300001,特锐德,11/26/2015,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,32.17,32.28,30.53,30.68,211.008617,30.68,-0.04602,29542200,925960000,0.035803,25315000000,29886000000,0,0,140.577891,9.303389,569.593227,17.777345,31.78,31.323,28.9635,27.867,22.155333,1日、5日均线死叉；1日、10日均线死叉；,2.200225,2.284755,-0.16906,死叉,54.283975,62.574867,37.702191,,28.7245,35.270744,22.178256,58.333333,68.055556,49.727971,57.391768,59.139607,0.054415,0.794118
sz300001,特锐德,11/25/2015,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,31.88,32.8,31.3,32.16,221.18765,32.16,0.014511,30192200,969430000,0.03659,26537000000,31328000000,0,0,147.359353,9.752184,597.070345,18.634922,32.048,31.374,28.7245,27.667,21.919333,,2.364081,2.305888,0.116386,,64.258983,66.720313,59.336323,,28.43,35.011816,21.848184,66.666667,69.444444,63.218236,64.294977,62.557561,0.047319,0.731909
sz300001,特锐德,11/24/2015,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,31.01,31.87,30.96,31.7,218.023896,31.7,0.01278,21111400,665410000,0.025585,26157000000,30880000000,0,0,145.251601,9.612693,588.53016,18.368378,31.438,30.993,28.43,27.411333,21.689167,,2.388142,2.291339,0.193605,,65.740327,67.950978,61.319023,,28.127,34.737927,21.516073,66.666667,69.444444,60.438474,63.02796,61.901709,0.029073,0.490391
sz300001,特锐德,11/23/2015,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,32.2,32.9,30.95,31.3,215.272806,31.3,-0.053237,38358600,1224490000,0.046487,25827000000,30490000000,0,0,143.418774,9.491398,581.103912,18.1366,31.164,30.642,28.127,27.148667,21.500667,,2.430953,2.267139,0.327627,,67.499379,69.056304,64.385528,死叉,27.8175,34.454719,21.180281,66.666667,70.833333,58.146399,61.951739,61.337354,0.058984,0.799168
sz300001,特锐德,11/20/2015,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,32.5,34.18,31.5,33.06,227.377603,33.06,0.03248,66802000,2186510000,0.080959,27279000000,32204000000,0,0,151.483216,10.025099,613.779403,19.156422,31.13,30.201,27.8175,26.827,21.355333,,2.490963,2.226185,0.529554,,73.10092,69.834767,79.633226,金叉,27.4435,33.953668,20.933332,75,72.222222,73.830655,70.192836,65.42386,0.083698,1.365796
sz300001,特锐德,11/19/2015,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,29.59,32.02,28.95,32.02,220.224769,32.02,0.099966,49792400,1525990000,0.060344,26421000000,31191000000,1,0,146.717864,9.70973,594.471158,18.5538,30.866,29.461,27.4435,26.407,21.184667,1日、5日均线金叉；,2.352125,2.159991,0.384268,,67.637957,68.201691,66.51049,,27.0865,33.550477,20.622523,75,72.222222,69.822295,67.87831,64.068224,0.105462,0.934033
sz300001,特锐德,11/18/2015,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,31.1,31.4,28.85,29.11,200.210588,29.11,-0.040224,39186500,1186990000,0.04749,24020000000,28357000000,0,0,133.384042,8.827303,540.445204,16.867618,30.7,28.771,27.0865,25.959667,21.0195,,2.246596,2.111958,0.269277,,62.892833,68.483557,51.711385,,26.8105,33.402155,20.218845,66.666667,72.222222,53.056282,59.889766,59.846757,0.084075,0.64617
sz300001,特锐德,11/17/2015,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,31.2,32.18,30.12,30.33,208.601413,30.33,-0.025699,45851400,1435220000,0.055567,25027000000,29545000000,0,0,138.974166,9.197255,563.09526,17.57454,30.548,28.361,26.8105,25.553,20.917333,1日、5日均线死叉；,2.375516,2.078298,0.594435,,70.698224,71.278919,69.536834,死叉,26.6045,33.667621,19.541379,66.666667,72.222222,65.834954,66.218662,62.811646,0.066174,0.734476
sz300001,特锐德,11/16/2015,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,30.45,31.45,30.01,31.13,214.103593,31.13,-0.019219,42921100,1322210000,0.052016,25687000000,30324000000,0,0,142.639822,9.439847,577.947756,18.038095,30.12,27.659,26.6045,25.102,20.800167,,2.381293,2.003994,0.754598,,76.1499,71.569267,85.311168,,26.397,34.086815,18.707185,75,72.222222,75.812893,70.710243,64.829967,0.045369,0.658337
sz300001,特锐德,11/13/2015,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,31.05,34.25,30.71,31.74,218.299005,31.74,0.017634,88793800,2865750000,0.10761,26190000000,30919000000,0,0,145.434884,9.624823,589.272785,18.391556,29.272,27.034,26.397,24.648333,20.652667,,2.272575,1.909669,0.725812,,78.615995,69.27895,97.290084,,26.139,34.369621,17.908379,75,70.833333,83.892003,74.229463,66.388807,0.113498,1.310865
sz300001,特锐德,11/12/2015,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,28.29,31.19,27.5,31.19,214.516256,31.19,0.100176,86468500,2570610000,0.104793,25736000000,30383000000,1,0,142.914746,9.458041,579.061694,18.072862,28.056,26.604,26.139,24.160333,20.461167,,2.038647,1.818942,0.43941,,79.079548,64.610428,108.017787,,25.8135,34.351701,17.275299,75,68.055556,82.489968,73.123924,65.675663,0.130159,1.505064
sz300001,特锐德,11/11/2015,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,28.19,29.69,28,28.35,194.983516,28.35,0.005676,48101900,1384080000,0.058295,23393000000,27616000000,0,0,129.901669,8.596841,526.335332,16.42724,26.842,26.075,25.8135,23.698333,20.266833,,1.766417,1.764016,0.004801,金叉,68.619321,57.375868,91.106228,,25.6205,34.721497,16.519503,75,63.888889,72.004798,66.276038,61.649031,0.05995,1.001961
sz300001,特锐德,11/10/2015,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,27,29,26.8,28.19,193.88308,28.19,0.048345,59695900,1673240000,0.072345,23261000000,27460000000,0,0,129.168538,8.548323,523.364833,16.334529,26.174,25.867,25.6205,23.348,20.090167,5日、10日均线金叉；5日、20日均线金叉；,1.682422,1.763416,-0.161987,,62.94393,51.754141,85.323506,,25.402,35.000928,15.803072,66.666667,59.722222,71.195,65.826367,61.404579,0.081815,1.295418
sz300001,特锐德,11/9/2015,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,25.3,27.8,24.5,26.89,184.942037,26.89,0.047935,55623900,1463580000,0.067412,22188000000,26194000000,0,0,123.211847,8.154111,499.229527,15.581252,25.198,25.612,25.402,22.986333,19.946667,,1.567034,1.783664,-0.43326,,51.165894,46.159247,61.179189,金叉,25.14,35.041141,15.238859,66.666667,58.333333,64.179333,62.058404,59.388993,0.128605,1.288121
sz300001,特锐德,11/6/2015,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,25.12,26.28,25.11,25.66,176.482435,25.66,0.021497,37368400,957230000,0.045288,21173000000,24996000000,0,0,117.575902,7.781127,476.393814,14.868536,24.796,25.434,25.14,22.615333,19.843167,1日、5日均线金叉；1日、10日均线金叉；5日、20日均线死叉；,1.529327,1.837822,-0.616989,,41.320791,43.655923,36.650525,,24.88,35.017203,14.742797,66.666667,58.333333,55.665541,58.046434,57.37037,0.046576,0.823567
sz300001,特锐德,11/5/2015,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,25.28,26.35,25.01,25.12,172.768463,25.12,0.004398,39248800,1001990000,0.047565,20728000000,24470000000,0,0,115.101584,7.617377,466.368379,14.555636,25.152,25.426,24.88,22.237667,19.7985,,1.584191,1.914946,-0.661509,,37.755321,44.823489,23.618983,,24.554,34.807013,14.300987,58.333333,58.333333,51.443269,56.181787,56.459813,0.053579,0.730933
sz300001,特锐德,11/4/2015,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,23.41,25.23,23.41,25.01,172.011913,25.01,0.07293,38474700,933010000,0.046628,20637000000,22274000000,0,0,114.597557,7.584021,464.326161,14.491897,25.308,25.402,24.554,21.843667,19.7545,1日、20日均线金叉；5日、10日均线死叉；,1.686156,1.997634,-0.622955,,37.325149,48.357574,15.260298,,24.149,34.439224,13.858776,50,61.111111,50.645366,55.815086,56.277501,0.078078,0.716512
